TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F0,39.57,-102.1
F0,41.28,-103.73
F0,41.3,-103.57
F0,45.75,-122.45
F0,34.5197,-99.3905
F0,35.5817,-78.2475
F0,34.31,-80.91
F0,35.033,-99.884
F0,38.9113,-90.8106
F0,36.1009,-95.3669
F0,39.462,-76.449
F0,42.2472,-75.452
F0,39.388,-87.3101
F0,31.86,-99.01
F0,41.3161,-98.7156
F0,42.0981,-71.0962
F0,29.5498,-98.3479
F0,47.9542,-100.93
F0,39.817,-98.831
F0,40.546,-98.046
F0,29.3427,-98.1209
F0,42.2601,-75.4162
F0,39.8483,-86.7255
F0,32.86,-100.45
F0,39.812,-98.684
F0,31.73,-98.78
F0,44.32,-95.731
F0,34.9936,-102.921
F0,36.7996,-100.33
F0,41.3008,-83.9923
F0,40.7469,-84.8016
F0,38.5011,-99.05
F0,38.97,-99.2
F0,39.3759,-87.4145
F0,36.903,-100.4272
F0,39.8734,-86.6666
F0,35.9323,-96.6143
F0,41.1852,-84.109
F0,38.198,-77.661
F0,26.3754,-80.0834
F0,37.76,-101.44
F0,40.692,-97.86
F0,42.8682,-91.2178
F0,40.72,-84.68
F0,40.4975,-84.2966
F0,41.298,-83.9855
F0,41.657,-89.9809
F0,42.33,-101.95
F0,46.17,-103.43
F0,46.15,-102.64
F0,46.67,-103.66
F0,42.807,-84.315
F0,42.832,-84.181
F0,44.942,-87.857
F0,30.0176,-93.1707
F0,43.1,-97.35
F0,45.285,-89.692
F0,45.264,-89.425
F0,44.259,-89.529
F0,42.8611,-83.9268
F0,36.9451,-96.0678
F0,36.1268,-96.604
F0,36.0813,-95.419
F0,36.0936,-95.3985
F0,38.223,-76.755
F0,42.0,-89.99
F0,36.9873,-95.4317
F0,38.7045,-76.9004
F0,37.908,-82.7198
F0,41.27,-105.05
F0,28.8719,-96.9825
F0,32.38,-80.46
F0,40.6822,-74.4528
F0,41.0983,-99.9091
F0,41.0783,-99.7844
F0,26.0874,-80.1748
F0,44.0262,-101.7165
F0,44.662,-91.2045
F0,27.523,-82.595
F0,42.6,-102.34
F0,26.2358,-80.0883
F0,37.2074,-93.272
F0,46.8766,-101.489
F0,43.3243,-77.7165
F0,35.2432,-90.1013
F0,39.65,-75.74
F0,41.5642,-89.3444
F0,41.0242,-99.9537
F0,26.399,-80.0774
F0,39.4503,-101.6145
F0,41.1,-73.63
F0,39.4621,-101.5808
F0,40.5444,-81.2566
F0,46.91,-101.26
F0,34.66,-98.95
F0,35.321,-97.799
F0,34.0772,-84.515
F0,40.6726,-80.9135
F0,46.5,-104.19
F0,35.458,-96.795
F0,37.69,-103.53
F0,41.6995,-89.5562
F0,40.5086,-80.9494
F0,35.2691,-97.8899
F0,44.66,-98.99
F0,44.66,-97.94
F0,44.71,-97.91
F0,42.7277,-102.1888
F0,34.7805,-96.7083
F0,44.61,-97.3
F0,44.18,-92.97
F0,35.5323,-96.6538
F0,38.9424,-91.5188
F0,45.3259,-92.9915
F0,34.5564,-97.9129
F0,35.4987,-98.12
F0,45.6,-99.88
F0,39.1893,-93.4904
F0,38.939,-91.46
F0,38.944,-91.502
F0,40.11,-79.0075
F0,42.6149,-94.0476
F0,35.8802,-98.1874
F0,35.4432,-97.96
F0,35.411,-97.457
F0,35.5614,-96.8146
F0,35.3365,-97.0228
F0,33.9406,-78.2504
F0,29.2373,-89.9918
F0,48.36,-100.9
F0,38.3963,-87.8887
F0,36.8525,-87.9311
F0,35.454,-97.699
F0,35.44,-98.003
F0,35.459,-98.011
F0,29.33,-99.73
F0,45.0652,-69.9472
F0,35.9619,-97.0395
F0,36.0145,-96.8835
F0,34.565,-97.501
F0,38.45,-88.2781
F0,36.0804,-87.2217
F0,29.6831,-84.8796
F0,36.091,-87.173
F0,36.4594,-86.3364
F0,36.4663,-86.2354
F0,36.5927,-88.4261
F0,36.3974,-86.3425
F0,36.3336,-86.5463
F0,35.926,-86.863
F0,37.0598,-84.6052
F0,33.9342,-87.4969
F0,35.8431,-86.0758
F0,33.59,-91.02
F0,36.5345,-86.6348
F0,36.2115,-86.7689
F0,43.2962,-85.8115
F0,43.26,-85.87
F0,36.3561,-86.7671
F0,36.5488,-85.9216
F0,35.8841,-87.1233
F0,36.4876,-86.1527
F0,36.3273,-86.915
F0,35.739,-86.703
F0,36.3623,-86.726
F0,30.711,-91.079
F0,37.97,-89.11
F0,33.6543,-82.4636
F0,37.3404,-97.1549
F0,37.9377,-86.1042
F0,38.6116,-86.6098
F0,35.9739,-95.8363
F0,26.513,-80.0771
F0,33.9935,-101.1655
F0,28.3771,-80.7388
F0,28.273,-80.7507
F0,35.8715,-96.0166
F0,36.0989,-95.5336
F0,29.6835,-90.5645
F0,36.6886,-90.3234
F0,37.4393,-85.269
F0,39.811,-97.056
F0,33.4475,-101.8582
F0,38.45,-99.01
F0,36.8005,-90.1256
F0,32.99,-98.81
F0,32.7369,-93.8867
F0,41.1103,-101.196
F0,32.3099,-94.7978
F0,38.1247,-85.9052
F0,33.675,-85.305
F0,33.988,-84.995
F0,38.6138,-97.0632
F0,35.3773,-119.0456
F0,42.32,-103.4223
F0,42.5265,-103.6614
F0,37.28,-78.13
F0,42.08,-103.73
F0,42.13,-103.42
F0,30.707,-94.871
F0,31.5723,-89.5885
F0,40.4133,-86.6946
F0,36.5479,-88.7334
F0,36.6065,-88.6542
F0,35.5844,-86.6593
F0,35.4953,-86.9464
F0,42.7813,-103.4
F0,41.7303,-102.85
F0,40.1541,-122.219
F0,35.7059,-86.3512
F0,36.8578,-88.52
F0,40.16,-103.4
F0,26.5811,-80.0376
F0,33.2877,-84.7611
F0,37.03,-95.74
F0,35.8076,-95.3016
F0,35.8132,-95.2866
F0,40.2151,-96.7607
F0,40.14,-97.0196
F0,39.96,-103.32
F0,35.1399,-94.8763
F0,33.4733,-84.0381
F0,32.1554,-90.7746
F0,40.16,-103.36
F0,34.2048,-86.1525
F0,35.3061,-85.9859
F0,30.3006,-103.7755
F0,39.0232,-97.7218
F0,34.1,-101.32
F0,33.798,-97.931
F0,36.5504,-95.8223
F0,41.8863,-79.3588
F0,37.68,-106.01
F0,37.3881,-93.9668
F0,38.33,-92.87
F0,34.11,-101.2
F0,37.4504,-97.6697
F0,37.4937,-97.5864
F0,37.14,-97.49
F0,37.0311,-97.4673
F0,37.9375,-93.636
F0,36.7755,-93.3772
F0,40.7366,-98.73
F0,37.0333,-97.4151
F0,37.0944,-97.056
F0,38.59,-97.08
F0,39.0867,-99.0014
F0,37.654,-93.8301
F0,36.6347,-93.5801
F0,32.448,-91.216
F0,31.502,-98.145
F0,31.677,-98.485
F0,38.072,-103.532
F0,38.9441,-102.1663
F0,32.639,-97.806
F0,40.4563,-88.3207
F0,33.3193,-90.8568
F0,36.0335,-96.7874
F0,30.6825,-93.4706
F0,30.301,-91.109
F0,40.7901,-94.3705
F0,42.636,-103.0565
F0,41.2565,-88.3852
F0,31.655,-98.58
F0,33.814,-97.881
F0,41.9776,-104.97
F0,41.8477,-104.5075
F0,35.98,-96.94
F0,34.9546,-86.8794
F0,32.5943,-85.6958
F0,41.7168,-104.17
F0,24.6352,-81.3474
F0,33.027,-90.87
F0,35.0269,-110.6903
F0,38.9441,-102.1663
F0,38.92,-102.35
F0,41.23,-97.26
F0,32.771,-98.072
F0,34.58,-98.5633
F0,41.5807,-103.709
F0,33.0655,-90.7431
F0,34.2,-98.97
F0,41.2299,-103.4798
F0,28.0958,-97.38
F0,41.1882,-103.2032
F0,41.21,-102.97
F0,41.2846,-83.865
F0,34.76,-86.9748
F0,32.72,-97.942
F0,33.408,-97.6719
F0,34.17,-98.98
F0,33.0751,-91.2272
F0,30.3774,-82.7819
F0,32.566,-97.675
F0,42.9562,-106.0909
F0,35.95,-98.99
F0,32.356,-97.633
F0,32.555,-97.664
F0,32.311,-97.297
F0,40.36,-103.1
F0,41.5878,-94.0668
F0,30.009,-90.2
F0,41.56,-99.26
F0,41.85,-98.59
F0,33.841,-97.589
F0,41.8632,-93.5893
F0,38.62,-103.58
F0,44.45,-97.851
F0,44.49,-97.541
F0,42.9025,-91.135
F0,40.26,-103.21
F0,39.92,-102.9
F0,33.6998,-79.0091
F0,33.6466,-79.0416
F0,44.328,-108.8266
F0,30.2757,-91.2112
F0,44.8658,-84.6928
F0,40.0531,-122.1431
F0,39.2448,-122.2564
F0,42.7771,-93.2299
F0,42.7939,-93.2892
F0,42.8703,-93.663
F0,40.9587,-88.9251
F0,40.488,-87.7334
F0,42.633,-96.519
F0,27.9373,-82.4552
F0,32.205,-90.705
F0,40.5168,-87.6733
F0,38.1229,-85.9142
F0,36.5875,-86.522
F0,36.7343,-88.3178
F0,40.7616,-87.2974
F0,40.1818,-84.0324
F0,39.8778,-82.9965
F0,40.3965,-111.7631
F0,39.0,-99.02
F0,33.9298,-78.2779
F0,37.86,-101.98
F0,41.4345,-90.7256
F0,33.359,-97.0985
F0,44.351,-88.191
F0,37.74,-98.49
F0,48.7905,-94.9811
F0,33.8159,-90.6347
F0,32.0052,-89.6984
F0,37.679,-101.7612
F0,36.8054,-108.6694
F0,30.515,-93.0837
F0,34.38,-100.99
F0,36.9773,-88.5156
F0,18.3349,-67.1876
F0,35.222,-86.6418
F0,36.9605,-88.9358
F0,37.0026,-88.3491
F0,41.5305,-88.7745
F0,34.3759,-100.9094
F0,33.94,-101.9
F0,30.1595,-93.2959
F0,43.6502,-85.3136
F0,37.2956,-89.5108
F0,33.529,-102.02
F0,38.18,-77.18
F0,36.513,-79.0828
F0,45.6132,-96.1356
F0,37.23,-95.77
F0,40.8658,-82.1741
F0,42.2178,-90.2422
F0,45.5298,-95.8175
F0,45.349,-95.1572
F0,35.4886,-86.0923
F0,35.7164,-86.6692
F0,41.2654,-82.8606
F0,27.8309,-82.5168
F0,39.6849,-74.2688
F0,46.473,-68.967
F0,42.7444,-83.984
F0,42.5272,-83.8347
F0,45.44,-105.6
F0,41.181,-82.8369
F0,41.1391,-82.9392
F0,43.79,-102.96
F0,41.8658,-109.6777
F0,42.7464,-96.3815
F0,42.6879,-95.622
F0,42.7167,-95.5901
F0,30.4659,-86.4311
F0,44.9712,-91.2342
F0,30.3871,-86.9909
F0,45.668,-67.877
F0,42.3305,-72.3534
F0,41.2394,-83.2783
F0,42.836,-95.3967
F0,42.978,-95.0574
F0,36.8506,-100.9385
F0,46.61,-107.87
F0,35.95,-101.57
F0,33.6621,-101.8345
F0,33.6804,-101.8253
F0,39.262,-76.593
F0,38.1,-102.43
F0,37.9089,-82.7181
F0,45.5209,-117.3716
F0,40.855,-97.75
F0,44.0418,-91.5535
F0,39.5781,-88.4143
F0,34.7293,-87.4954
F0,36.6505,-108.2109
F0,36.34,-101.82
F0,36.2344,-89.2485
F0,27.4229,-82.4158
F0,36.8733,-88.4851
F0,38.7602,-99.8556
F0,47.05,-98.3
F0,43.7,-89.477
F0,34.7897,-102.961
F0,31.512,-98.135
F0,40.7276,-86.3914
F0,40.509,-85.7249
F0,27.719,-82.7337
F0,27.334,-82.158
F0,27.598,-82.296
F0,26.335,-80.435
F0,26.224,-80.4854
F0,27.8671,-82.6141
F0,26.752,-81.764
F0,27.736,-82.71
F0,27.027,-82.414
F0,26.6734,-80.6706
F0,34.68,-83.21
F0,35.12,-82.24
F0,38.9626,-77.6952
F0,46.79,-98.09
F0,40.1757,-95.1212
F0,42.24,-71.8
F0,48.48,-108.37
F0,40.1853,-95.108
F0,33.4296,-80.3952
F0,33.7279,-94.2339
F0,34.208,-88.1077
F0,39.9877,-94.3508
F0,36.9279,-95.1
F0,34.0087,-88.001
F0,41.17,-81.4
F0,41.191,-81.377
F0,44.18,-99.28
F0,39.07,-116.51
F0,41.202,-81.299
F0,35.17,-77.35
F0,35.441,-77.7891
F0,46.8649,-122.2625
F0,41.335,-81.185
F0,37.1593,-93.6799
F0,34.401,-86.149
F0,34.6881,-86.7267
F0,43.8995,-113.5916
F0,37.3537,-93.6061
F0,39.3,-101.54
F0,39.29,-101.38
F0,34.3328,-84.5286
F0,31.43,-83.576
F0,31.4143,-89.5509
F0,31.4247,-89.5358
F0,32.0005,-88.4854
F0,31.8276,-89.6172
F0,32.3668,-90.7339
F0,30.77,-83.33
F0,33.0747,-84.2059
F0,32.3391,-83.5768
F0,40.84,-104.23
F0,40.2952,-82.9659
F0,39.889,-84.4078
F0,40.12,-104.34
F0,39.14,-104.82
F0,40.13,-103.08
F0,39.55,-104.32
F0,38.7679,-108.2396
F0,40.02,-103.03
F0,40.6,-102.63
F0,40.23,-104.81
F0,39.1586,-104.9208
F0,39.55,-104.32
F0,39.728,-82.634
F0,33.9935,-84.3873
F0,30.3,-85.92
F0,30.3853,-94.7823
F0,30.4023,-90.9214
F0,33.2026,-84.0638
F0,33.3932,-83.8894
F0,32.615,-84.5513
F0,31.971,-85.8845
F0,32.6387,-87.8364
F0,35.62,-97.38
F0,32.8945,-84.3502
F0,32.9907,-84.2586
F0,38.3663,-91.4706
F0,38.7817,-90.4592
F0,37.2915,-98.0097
F0,38.1657,-90.218
F0,38.2023,-90.0563
F0,39.1737,-90.3107
F0,30.699,-85.0191
F0,30.455,-85.0
F0,31.0936,-90.0188
F0,38.1272,-90.0143
F0,33.0181,-94.9673
F0,35.591,-78.6905
F0,35.6539,-78.6334
F0,26.5793,-80.713
F0,40.1,-93.66
F0,33.9823,-118.2913
F0,42.1,-103.15
F0,38.1114,-76.9024
F0,38.9934,-93.9689
F0,42.01,-103.45
F0,30.3718,-92.5016
F0,39.4,-100.9376
F0,27.865,-82.85
F0,27.982,-82.604
F0,43.15,-95.15
F0,32.7526,-90.6067
F0,33.3226,-80.5837
F0,42.9858,-84.9056
F0,43.02,-84.65
F0,39.4104,-86.7271
F0,43.63,-96.9
F0,46.85,-97.29
F0,48.11,-98.81
F0,46.4134,-95.6082
F0,43.41,-96.664
F0,37.99,-101.22
F0,37.9843,-101.1479
F0,38.01,-101.13
F0,30.0599,-92.8295
F0,43.9914,-112.6153
F0,42.8465,-113.0487
F0,43.71,-96.32
F0,43.92,-95.94
F0,48.43,-109.23
F0,31.87,-101.3807
F0,31.8462,-101.3554
F0,32.4985,-102.1052
F0,43.1564,-89.7122
F0,41.3474,-82.0332
F0,43.27,-96.0
F0,41.086,-81.864
F0,38.7347,-94.5357
F0,32.35,-104.0843
F0,38.07,-101.75
F0,29.8018,-95.4824
F0,41.1059,-79.2986
F0,43.1031,-95.9293
F0,43.178,-95.814
F0,42.8713,-96.7332
F0,41.07,-79.01
F0,36.0292,-102.0838
F0,39.3996,-78.1886
F0,28.3177,-97.2761
F0,34.6123,-84.5534
F0,37.6598,-96.2804
F0,32.2718,-103.4672
F0,34.8701,-95.5599
F0,32.5886,-90.0994
F0,44.48,-95.75
F0,43.8971,-70.587
F0,45.2761,-95.6648
F0,45.0164,-95.5637
F0,44.9307,-95.4879
F0,41.8202,-93.0568
F0,39.76,-104.4
F0,41.6055,-72.9833
F0,41.2584,-90.7362
F0,34.4876,-103.335
F0,39.8176,-101.8778
F0,39.83,-104.79
F0,40.06,-104.8
F0,32.429,-90.0285
F0,46.7493,-97.3052
F0,26.42,-80.27
F0,30.1343,-94.9272
F0,40.85,-104.27
F0,46.0193,-97.9442
F0,39.186,-83.6645
F0,40.82,-102.61
F0,39.6848,-101.6931
F0,40.17,-104.33
F0,44.36,-101.47
F0,44.6507,-102.0932
F0,48.028,-102.742
F0,45.3015,-95.7448
F0,45.3242,-95.5615
F0,40.9837,-116.3827
F0,45.99,-99.43
F0,39.62,-101.63
F0,38.11,-101.26
F0,44.04,-94.92
F0,45.7709,-95.7135
F0,30.9321,-98.0402
F0,35.91,-104.83
F0,36.44,-104.59
F0,32.2659,-109.9993
F0,41.5155,-94.2749
F0,38.9889,-86.94
F0,36.25,-103.28
F0,34.2557,-105.6118
F0,40.2937,-99.0621
F0,40.0516,-98.6851
F0,40.7197,-98.2167
F0,40.7197,-98.2167
F0,37.3,-87.0154
F0,41.7245,-92.9674
F0,42.2975,-92.5902
F0,33.6912,-104.5281
F0,37.1237,-96.7113
F0,42.2969,-92.5898
F0,40.4,-104.12
F0,44.5591,-102.1125
F0,46.71,-102.9
F0,45.3,-100.89
F0,41.09,-78.99
F0,44.7104,-96.4848
F0,40.23,-103.07
F0,40.3,-103.07
F0,40.15,-82.056
F0,27.52,-80.3563
F0,40.38,-102.95
F0,36.51,-104.22
F0,41.0437,-85.8119
F0,42.1635,-93.2637
F0,34.2501,-105.6394
F0,39.56,-103.58
F0,38.7711,-84.9331
F0,37.0137,-94.1192
F0,41.7341,-99.0582
F0,39.8,-104.59
F0,39.8,-104.42
F0,42.1714,-93.1434
F0,46.98,-98.94
F0,39.17,-103.32
F0,39.56,-103.53
F0,44.053,-105.689
F0,34.5317,-92.1162
F0,41.4124,-85.9189
F0,36.5019,-104.5384
F0,42.2091,-93.0535
F0,42.6341,-92.8757
F0,41.6372,-98.5321
F0,42.8134,-92.3349
F0,38.7557,-90.5923
F0,44.2299,-88.6176
F0,35.83,-114.87
F0,38.374,-105.1388
F0,43.04,-97.38
F0,45.8233,-93.9034
F0,29.3788,-94.9056
F0,43.687,-71.3051
F0,30.14,-84.91
F0,30.78,-85.36
F0,30.02,-84.98
F0,39.2132,-98.9165
F0,30.01,-84.91
F0,29.89,-84.91
F0,45.18,-99.11
F0,45.18,-99.13
F0,30.287,-85.1792
F0,42.7729,-82.8373
F0,44.1121,-94.3689
F0,33.1018,-99.613
F0,39.5006,-86.7748
F0,39.76,-104.42
F0,46.5843,-90.9227
F0,44.8051,-92.8079
F0,44.6305,-95.9911
F0,29.9401,-92.7596
F0,33.6552,-84.5147
F0,35.55,-82.07
F0,33.6776,-84.4662
F0,31.49,-100.39
F0,31.4479,-100.378
F0,33.8427,-84.4407
F0,30.1447,-82.2818
F0,34.1491,-84.2588
F0,40.0188,-88.7722
F0,38.3355,-76.4855
F0,45.227,-84.548
F0,34.465,-112.4107
F0,45.7971,-93.9829
F0,35.5725,-90.9038
F0,45.89,-99.25
F0,40.4411,-95.4534
F0,40.2017,-95.0852
F0,40.2026,-95.0688
F0,31.253,-89.77
F0,36.6537,-88.8654
F0,37.7302,-94.3995
F0,36.91,-92.81
F0,36.439,-90.3982
F0,41.0609,-96.6082
F0,39.8435,-121.9744
F0,33.4176,-111.8538
F0,37.2559,-95.9653
F0,35.1297,-80.9008
F0,33.6512,-86.4678
F0,37.4657,-89.3103
F0,39.71,-121.6702
F0,37.5092,-89.167
F0,37.5429,-89.0922
F0,39.5671,-89.6256
F0,34.6697,-79.2903
F0,34.7993,-78.9753
F0,31.607,-89.255
F0,36.7518,-90.5799
F0,40.79,-97.29
F0,39.3132,-89.1396
F0,44.554,-95.9919
F0,38.242,-76.68
F0,44.9217,-108.443
F0,46.73,-106.76
F0,38.363,-97.6304
F0,30.9255,-101.8355
F0,33.5532,-94.8031
F0,41.6117,-91.8329
F0,31.7859,-89.4015
F0,38.2239,-97.8003
F0,41.9625,-91.3819
F0,35.0401,-106.0703
F0,34.51,-100.07
F0,34.59,-97.71
F0,34.58,-97.66
F0,40.8515,-115.7414
F0,38.7624,-121.4164
F0,38.8051,-121.5339
F0,38.1625,-102.9754
F0,41.133,-77.431
F0,30.3879,-84.1433
F0,40.21,-116.93
F0,41.14,-104.6278
F0,38.9285,-105.2666
F0,37.5979,-105.613
F0,41.488,-91.4437
F0,36.4323,-95.2831
F0,40.3673,-88.7569
F0,40.7501,-97.3875
F0,41.1142,-103.66
F0,34.033,-98.602
F0,43.34,-110.0059
F0,42.302,-93.7356
F0,39.0807,-95.6889
F0,39.7145,-97.58
F0,35.3615,-89.7486
F0,34.7945,-85.6557
F0,42.07,-103.24
F0,33.19,-80.96
F0,33.3025,-84.385
F0,33.1851,-96.5234
F0,30.0941,-97.4599
F0,33.2671,-95.587
F0,40.8362,-115.7832
F0,43.09,-95.33
F0,33.1938,-85.0249
F0,34.2243,-86.0781
F0,28.0553,-97.6463
F0,38.5737,-103.0574
F0,42.94,-84.98
F0,38.191,-98.2257
F0,38.2345,-98.2205
F0,31.8935,-101.5937
F0,38.5867,-104.476
F0,33.2496,-85.949
F0,38.2951,-97.789
F0,42.7319,-106.4228
F0,41.9258,-103.9238
F0,41.2007,-97.7065
F0,40.9527,-97.7065
F0,40.3448,-98.885
F0,39.2118,-93.8694
F0,31.72,-101.2102
F0,35.4236,-91.674
F0,37.26,-77.24
F0,37.05,-77.1
F0,37.78,-76.94
F0,44.1073,-94.379
F0,38.3579,-88.4382
F0,38.3662,-88.4126
F0,44.1087,-94.376
F0,36.4477,-82.5498
F0,38.2166,-102.4973
F0,35.6,-77.46
F0,32.757,-96.889
F0,25.7858,-80.3288
F0,31.9493,-85.7406
F0,36.1985,-75.871
F0,26.73,-81.16
F0,34.1854,-87.998
F0,32.903,-85.9304
F0,35.6111,-96.0689
F0,35.88,-84.51
F0,40.7632,-89.0007
F0,43.2194,-108.3833
F0,42.74,-89.44
F0,41.7182,-95.5114
F0,34.18,-97.6775
F0,35.479,-77.782
F0,35.848,-77.434
F0,41.905,-109.3848
F0,43.6905,-73.9874
F0,30.3808,-102.8741
F0,28.6506,-80.8433
F0,44.604,-99.278
F0,44.651,-99.312
F0,36.7525,-93.9845
F0,42.516,-97.1589
F0,38.6406,-83.2187
F0,39.1906,-83.8202
F0,27.2367,-80.757
F0,28.4592,-80.992
F0,37.9318,-85.5882
F0,47.78,-98.52
F0,47.64,-98.5
F0,42.2021,-105.0049
F0,34.595,-87.5141
F0,45.16,-105.16
F0,42.09,-90.96
F0,41.13,-103.89
F0,41.0688,-104.2551
F0,32.6005,-80.0889
F0,33.0113,-85.1496
F0,46.148,-67.992
F0,47.62,-98.59
F0,43.7665,-108.8642
F0,39.75,-104.6
F0,39.7,-104.81
F0,43.9552,-94.6083
F0,40.3824,-98.2745
F0,40.6185,-97.6994
F0,42.12,-101.15
F0,44.7987,-92.7831
F0,44.023,-98.939
F0,37.3612,-102.6564
F0,40.3844,-94.3019
F0,39.5627,-95.0526
F0,44.433,-99.268
F0,46.3605,-88.181
F0,46.3361,-88.1168
F0,45.122,-98.995
F0,39.87,-104.04
F0,42.4255,-101.5528
F0,40.1236,-83.6134
F0,30.35,-94.9994
F0,43.5868,-71.3521
F0,40.1753,-82.6321
F0,32.417,-85.4585
F0,46.32,-119.8
F0,36.6354,-100.2722
F0,42.8956,-94.627
F0,39.7684,-97.8971
F0,39.73,-104.17
F0,42.909,-94.5782
F0,41.8596,-97.3602
F0,43.948,-88.495
F0,33.5125,-102.1983
F0,41.7,-99.37
F0,33.8406,-86.7673
F0,36.5151,-100.3998
F0,37.8772,-99.4722
F0,38.1762,-98.5622
F0,37.5155,-98.9246
F0,42.09,-92.25
F0,33.3375,-87.18
F0,40.6059,-91.5592
F0,38.7436,-90.6011
F0,35.6958,-102.5128
F0,35.9894,-92.9662
F0,33.7993,-86.5395
F0,36.0816,-100.927
F0,42.875,-93.5054
F0,43.3731,-93.931
F0,41.8295,-98.9537
F0,36.3128,-102.0527
F0,36.3478,-102.0543
F0,40.4369,-94.7211
F0,40.1551,-93.9938
F0,43.2216,-93.2126
F0,38.5212,-101.6846
F0,43.37,-96.31
F0,35.9623,-92.9416
F0,42.36,-96.59
F0,37.0007,-98.3685
F0,41.9792,-91.8728
F0,39.08,-103.62
F0,42.78,-102.16
F0,42.9425,-101.2826
F0,44.1967,-98.4031
F0,42.986,-101.876
F0,42.5845,-101.7613
F0,42.5122,-101.7089
F0,41.9607,-101.2685
F0,42.7831,-92.7498
F0,39.7607,-104.8101
F0,39.05,-103.57
F0,36.4234,-100.4165
F0,36.3226,-100.3351
F0,39.7853,-90.4215
F0,39.5176,-88.8109
F0,39.8743,-90.3015
F0,37.48,-87.8974
F0,37.1,-87.75
F0,40.9854,-93.7744
F0,31.0737,-90.0019
F0,39.8193,-90.4178
F0,39.7821,-87.7409
F0,37.025,-76.6377
F0,36.8769,-76.6721
F0,37.08,-76.3
F0,38.6297,-121.7056
F0,41.7351,-93.9776
F0,41.9471,-93.7634
F0,28.3892,-81.1332
F0,42.7741,-94.1259
F0,42.3244,-93.6873
F0,34.8596,-85.5841
F0,39.6128,-101.1508
F0,34.51,-98.49
F0,34.767,-98.697
F0,36.338,-76.241
F0,40.0044,-86.8666
F0,39.656,-85.5679
F0,47.715,-106.7041
F0,29.3369,-94.9646
F0,32.1861,-83.1767
F0,32.4281,-80.6726
F0,27.8175,-82.2657
F0,46.99,-104.27
F0,45.86,-105.68
F0,26.5491,-82.0206
F0,41.23,-76.23
F0,43.4287,-94.6202
F0,42.109,-94.6813
F0,42.5565,-92.9018
F0,42.6486,-92.5378
F0,42.2095,-94.3249
F0,42.2094,-93.7544
F0,42.4399,-94.2101
F0,42.4695,-93.3009
F0,41.7206,-94.1135
F0,42.289,-93.8646
F0,42.3952,-93.6383
F0,42.1272,-94.4183
F0,42.1302,-94.629
F0,42.627,-92.7511
F0,42.7095,-92.2892
F0,42.2344,-94.3884
F0,42.0733,-94.8315
F0,42.5526,-93.6369
F0,42.5576,-93.6148
F0,42.4635,-93.4218
F0,42.3591,-93.7931
F0,42.4426,-93.5181
F0,42.0421,-94.9734
F0,42.652,-92.5586
F0,42.6172,-92.4655
F0,42.3008,-95.3064
F0,42.2622,-94.3064
F0,42.3276,-93.9318
F0,41.9687,-95.5279
F0,42.595,-93.4844
F0,42.3704,-93.7613
F0,42.0285,-95.147
F0,42.601,-92.7704
F0,42.5134,-93.0049
F0,42.6518,-92.5545
F0,42.1726,-94.3781
F0,42.5971,-92.3275
F0,42.2341,-94.221
F0,42.2747,-93.9188
F0,42.0233,-95.0192
F0,42.4454,-93.4911
F0,42.2953,-93.7786
F0,41.4332,-94.3047
F0,38.78,-77.06
F0,38.7912,-77.0544
F0,39.128,-76.829
F0,43.0725,-92.483
F0,43.2812,-92.4357
F0,43.3036,-92.3271
F0,36.344,-76.964
F0,36.8432,-75.9763
F0,36.88,-76.08
F0,36.92,-76.27
F0,41.2833,-87.6452
F0,41.2759,-87.5744
F0,41.2869,-87.5287
F0,41.4411,-88.4692
F0,41.2564,-87.7814
F0,31.89,-96.81
F0,32.33,-95.99
F0,39.69,-103.06
F0,31.304,-85.561
F0,46.22,-104.4
F0,39.6984,-82.6127
F0,39.6351,-98.4373
F0,32.0418,-98.8526
F0,31.9815,-98.7621
F0,35.487,-95.09
F0,30.3375,-98.4931
F0,32.0386,-98.5161
F0,39.4075,-81.8288
F0,35.5965,-88.0689
F0,42.1926,-88.9548
F0,35.539,-101.692
F0,32.0578,-98.3901
F0,32.2298,-98.1017
F0,34.1356,-80.1172
F0,35.5464,-89.297
F0,32.1691,-97.7777
F0,32.2335,-97.507
F0,38.294,-76.907
F0,39.2604,-77.465
F0,33.69,-97.21
F0,42.202,-88.8465
F0,39.8248,-98.7839
F0,32.2267,-97.4381
F0,38.0842,-89.1512
F0,32.34,-98.7
F0,32.3607,-98.2637
F0,39.5248,-94.0247
F0,34.87,-86.83
F0,33.2769,-96.9836
F0,32.48,-96.4
F0,32.65,-96.33
F0,40.24,-99.54
F0,37.66,-84.29
F0,26.1122,-80.1041
F0,40.13,-99.5501
F0,32.6374,-97.5775
F0,36.6765,-88.519
F0,40.2767,-97.7467
F0,32.92,-102.4372
F0,31.9874,-97.2682
F0,42.1529,-88.8869
F0,43.2866,-71.8285
F0,32.54,-100.68
F0,41.7773,-87.8038
F0,29.099,-98.13
F0,29.247,-97.874
F0,33.6231,-100.3362
F0,38.7318,-77.5454
F0,40.013,-97.7821
F0,40.9107,-98.4406
F0,34.8785,-95.1722
F0,38.0737,-88.6727
F0,38.3539,-93.7857
F0,48.15,-99.61
F0,41.04,-100.69
F0,39.43,-94.21
F0,37.9801,-88.3744
F0,29.674,-95.528
