TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F5,34.3907,-85.9784
F5,34.0891,-88.36
F5,37.056,-94.5701
F5,35.444,-98.287
F5,34.0455,-88.445
F5,34.3109,-87.7858
F5,34.1043,-88.1479
F5,34.4368,-87.5307
F5,32.9262,-88.8719
F5,32.9017,-88.9145
F5,32.7992,-89.1088
F5,35.303,-97.605
